,gas_pumped,vehicle_tons
0,7.298343579903122,1.6677226985283713
1,4.901086830772489,0.005494368666226208
3,5.368240503296648,0.9507084758985014
4,5.026213764964032,0.7318613885787664
5,7.590310107485782,1.483047419552367
8,5.591357612170751,1.5890311578031233
9,7.921401009671489,2.278453017287109
10,8.075894545341356,1.9014814934554303
12,4.698164434948431,0.3851073708812745
13,5.815067372680032,0.3749330669658194
14,6.999852515377665,1.3662185748321674
16,7.603554140716328,1.9543180960045758
17,8.565317023867063,1.8029568172520505
18,5.707623629709799,1.066041472988729
19,5.278396829801574,0.2087586688818406
21,6.71106201018898,0.35840906909975556
22,6.839138033793155,1.6618032291535556
24,5.846060323787552,1.1248640329336455
25,6.16269759778073,0.2262221637394765
26,4.824161794025583,0.548436185328007
28,5.392357940831986,0.7091669866180934
29,8.018010953125962,1.296259836012585
30,8.448077113256163,1.4093020577773907
31,6.982476851126954,1.1166034877050595
32,6.236773865826707,1.1420690726217124
33,7.581829637186316,1.1864294155785131
34,4.311708859944581,0.07134620440053792
35,4.474840301559413,0.176520099913246
36,6.548715405143497,1.3411051167906103
37,6.88135178268473,0.6582593070737015
38,4.734468066718094,0.5353073127419535
39,8.716116011260073,2.061558803788632
40,5.162003802454623,0.6951813627578822
41,8.528684618363233,2.2695578242866192
42,3.833913100634826,0.20456939105325006
43,7.450159575773587,0.8766860923466572
44,6.834840118394914,1.5481940874673905
47,8.926239014437835,2.17145767113575
48,5.82895031950371,0.8769989946096808
49,10.195911337112832,1.8789097003008215
51,5.615731636544049,0.5792247504574772
52,4.524457669636537,1.050411157163973
53,5.279025195018015,0.10284121639493157
54,6.3673862648501895,0.28707345364036463
55,6.402460591268086,0.5684747060158326
56,6.666892187939903,0.3924864900681521
57,9.307632758023907,2.9750429851813993
58,4.620626193022364,1.0791699751471706
59,4.571310523660111,0.10712499550726294
60,5.550657065547698,0.4399354157351259
61,9.418555274576143,0.9447492925054056
62,7.7145430154669,2.5684049343099478
63,6.7417581239554565,1.3282030493534698
64,3.933312895160857,0.2855833146880137
65,10.031263011860847,2.3528418907140756
66,4.398040696105755,0.6026850393135494
67,4.816230836688332,1.0011867830085068
68,6.968730379688871,0.9223524927277603
69,4.868759507045775,0.2578071654712415
71,5.958164409963866,0.5313443916545083
72,10.57524688868559,2.7061614615833114
73,7.576836962530195,1.5719743848667838
74,7.300809861944546,1.5935140671239438
75,5.765615576112454,0.4322535485689373
76,6.785962203495365,0.6275753050463438
77,6.976279503820992,1.288043994971822
78,8.485683118659814,2.232397320398337
79,8.518816585890661,2.670085792562516
80,5.360306021662527,0.946789940654933
81,9.042919661957114,1.3098042003897046
83,7.973145937496536,0.4655312204237328
84,4.4362669659339184,0.9478258619526171
85,10.1201229989694,2.7478948307316617
86,6.643052249969317,1.22678809650476
88,5.580644384103699,0.7952278623987009
89,6.339515746962489,0.6031418393026164
90,5.73954446201006,0.4471994340655264
91,8.39156144769943,3.3237694219013387
92,5.459193931898859,1.0876690429767821
93,6.475557331348855,1.4444539037728967
94,7.146949745535768,0.936481942064831
95,3.967663029227736,0.4063368763287674
96,5.640856906157275,0.22948775931376014
97,2.88485890781184,0.10340212093571566
98,3.835038782069612,0.5595709114639411
99,4.920958455991966,0.20651677278350572
101,1.083498141988331,0.019037983969347676
102,3.829402815205509,0.8937996578388889
103,6.808951045632235,0.5085716295705774
104,4.27207760020839,0.18790363749975245
105,2.8053390269473675,0.49258286602628104
106,5.5787818824513,0.2837740945550579
107,5.020473761760671,0.7180888134029415
108,5.964585592222931,0.5639435832184504
110,7.0937252774478585,1.3261662944206032
111,10.76278240150803,3.118285152694217
113,9.85533640475002,3.022799833031322
114,7.887994129853561,1.096241770116833
115,6.361096851286972,1.748173838446809
116,8.665902977625517,1.583392286071311
117,7.959497757926616,1.7424767843068933
118,6.927161842963231,0.9662846640353778
119,6.868587160648424,1.7992781655097985
120,5.603018626354396,1.0844627624749428
121,8.193649966084557,2.0835752102561154
122,3.693215235310555,0.8891269888677078
123,4.50309643552879,0.12836655319495868
124,5.197937261848556,1.3912848919469638
126,5.9767798018620475,1.242763274015945
128,8.033983762086416,1.5648931703547952
130,8.230055478586555,1.197390950291874
131,7.073194497067952,0.8381491227408295
132,7.911131223453468,1.3729087224747905
134,7.041563022928866,1.3635503116238465
135,3.4315904085245714,0.19243139813448928
136,4.463225450841998,0.43045901548862997
137,7.7972036911968345,1.2149723601979372
138,5.77607920318898,0.8113383115568763
139,7.2769687193646035,0.9269849937565915
140,6.570125990010899,1.70677677469016
141,5.473218120017287,0.6618310108392758
142,6.4099577137062544,0.9603847034824903
143,5.678517682092153,0.8020207674271812
144,5.355374835105678,0.5993657628135945
146,5.96923117734605,1.2177463668215411
148,6.920437416186128,2.1335826853422377
149,4.654925770867377,0.6804606113021818
150,8.262123454839767,1.3851171921725787
151,5.088597617869127,0.2560041423609105
152,7.525652498677452,1.2055063287186751
153,5.910687987059265,0.6885898897597603
154,3.99235339801276,0.2913275170099918
155,7.566387458546175,1.8817003353121338
158,6.8162074732299915,1.6404816684393946
159,6.671944284477256,0.7946260029077031
160,5.892588058442107,0.8081665789671229
161,7.191330087706081,1.3054023682317943
162,5.29834991316861,0.8013153036403154
164,3.6885952846646557,0.2979532280214611
165,5.753483172586914,0.7008635825557131
166,9.40128928764635,1.6632569947401108
169,5.420775174762552,0.45016939932767036
170,6.180802307029768,0.11667092381571308
172,3.743348371298902,0.22713387146768638
174,4.774642948312967,0.4504104936567772
176,6.663148817779562,0.9291318630551494
177,8.526153467247566,2.0963433752797123
178,7.973890782326324,1.647378184445097
179,5.289773398197248,0.5442795865557486
181,5.735615510258252,0.5738326110736222
184,7.6297013006792564,2.21914380645858
185,10.970735535445733,2.6225832533017197
186,11.214980910430626,2.816130506601798
187,9.18263757358121,2.798339707135499
188,6.820571936938069,0.45152879632694265
189,6.644017731057402,1.2775001115279523
190,4.834004604558457,1.199055914763606
191,8.143923493996676,1.0457766673491948
192,7.8149794570572055,1.4047372809521186
194,6.813915218869217,0.6677836862959373
195,6.513795656913665,0.7152967646541009
197,7.585183111409641,1.687016516522764
198,8.33924188704508,1.9204524701973844
199,6.214438520924291,1.1639560897464216
200,6.800007358744923,0.5125872524541509
201,6.379037098858092,1.710771969955066
204,5.855218920156959,0.8030098353436771
205,6.655429893720878,0.3021566523163932
206,4.862564371147375,0.5896208301724009
208,8.059076165851588,0.7655115160214362
209,8.156002398818243,1.9241342451808647
210,7.191831263452847,0.810645646291761
212,2.1202141646483703,0.42401392489665307
213,6.588456248835642,0.07151152310253156
214,7.081026970589362,1.5063412197454678
215,7.351136877644249,1.526528481852955
216,8.663578182049005,1.6617826293493727
217,5.908420491280731,1.4604202414820113
218,9.217721141486354,2.049824614630908
219,7.6053308042848435,2.0833494813081743
220,4.986504050854943,0.16712948409925224
221,6.148344809372157,0.9813183011966055
222,5.576205725121577,0.9311289198116067
225,3.747904185493352,1.065099856980406
227,5.58488670022937,0.2682606235500522
228,8.124433486380196,2.306425381278864
229,4.385615010739092,0.2407335476056611
230,5.177134171858386,1.6541007838846855
232,4.895968036121207,0.47852573256616804
234,6.665803743522311,0.4355254215700061
236,6.37317942192492,0.9419453814758647
237,4.790037278253475,1.162366619534853
238,7.592601495652221,1.942475889925694
239,5.033981161883233,0.9229630428851688
240,3.529972648227358,0.28483968799166487
241,7.244569518630653,1.2279378082970078
242,8.64800119230298,2.1286314649313787
244,5.868724242495785,0.07122690352958706
246,4.938653428525339,1.1160377926016334
247,7.840855942377713,1.5342028079710552
248,7.278330145035424,0.6705896792279854
249,8.712414199010912,1.4416789004509811
250,5.513431419078084,0.12964194202865242
251,6.26089399673766,0.8051928748143312
252,6.507102521088781,0.16942836627975683
253,7.269843013623583,1.7963801646331454
254,7.770495342327484,1.5739692073407427
255,6.501898947233144,1.3415394572641823
257,5.348676490657866,0.5506952377409478
259,5.074207852190719,0.526379504267041
